timestamp,zone,place,average,maximum
2,New York,"(21, 9, ""Big Bird's Emporium"")",0.0,0.0
3,Hollywood,Pantages Theater,0.0,0.0
3,Hollywood,Mel's Mixtape,0.0,0.0
3,Hollywood,Entrance,5.927272727272727,17.018181818181816
3,Minion Land,Minion Mayhem,0.0,0.0
3,Minion Land,Silly Swirly,0.0,0.0
3,Minion Land,Buggie Boogie,0.0,0.0
3,Far Far Away,Shrek 4D,0.0,0.0
3,Far Far Away,Puss in Boots,0.0,0.0
3,Far Far Away,Donkey LIVE,0.0,0.0
3,Far Far Away,Magic Potion Spin,0.0,0.0
3,Far Far Away,Enchanted Airways,0.0,0.0
3,The Lost World,Jurassic Rapids,0.0,0.0
3,The Lost World,Canopy Flyer,0.0,0.0
3,The Lost World,Dino-Soarin,0.0,0.0
3,The Lost World,Water World,0.0,0.0
3,Ancient Egypt,Revenge of Mummy,0.0,0.0
3,Ancient Egypt,Treasure Hunters,0.0,0.0
3,Sci-Fi City,Transformers,0.0,0.0
3,Sci-Fi City,Cylon,0.0,0.0
3,Sci-Fi City,Human,0.0,0.0
3,Sci-Fi City,Accelerator,0.0,0.0
3,New York,Sesame Street Spaghetti Chase,7.5,30.0
3,New York,Rhythm Truck,6.75,27.0
3,New York,Lights Camera Action!,8.25,33.0
3,Hollywood,"(29, 15, ""Mel's Drive-In"")",0.0,0.0
3,Minion Land,"(38, 20, 'Pop-A-Nana')",0.0,0.0
3,Far Far Away,"(36, 27, 'Goldilocks')",0.0,0.0
3,The Lost World,"(28, 35, 'Discovery Food Court')",0.0,0.0
3,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0.0,0.0
3,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0.0,0.0
3,New York,"(20, 10, ""Louie's NY Pizza"")",0.0,0.0
3,Hollywood,"(25, 14, 'Candylicious')",0.0,0.0
3,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0.0,0.0
3,Hollywood,"(28, 6, 'Minion Mart')",0.0,0.0
3,Hollywood,"(29, 6, 'Universal Studios Store')",0.0,0.0
3,Hollywood,"(25, 15, 'UNIVRS')",0.0,0.0
3,Minion Land,"(37, 19, 'Sweet Surrender')",0.0,0.0
3,Minion Land,"(39, 24, 'Pop Store')",0.0,0.0
3,Minion Land,"(34, 22, 'Fun Store')",0.0,0.0
3,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0.0,0.0
3,The Lost World,"(27, 34, 'The Dino-Store')",0.0,0.0
3,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0.0,0.0
3,Sci-Fi City,"(12, 21, 'Transformers shop')",0.0,0.0
3,New York,"(21, 9, ""Big Bird's Emporium"")",0.0,0.0
4,Hollywood,Pantages Theater,6.0,30.0
4,Hollywood,Mel's Mixtape,5.4,27.0
4,Hollywood,Entrance,9.541818181818181,24.0
4,Minion Land,Minion Mayhem,0.0,0.0
4,Minion Land,Silly Swirly,0.0,0.0
4,Minion Land,Buggie Boogie,0.0,0.0
4,Far Far Away,Shrek 4D,0.0,0.0
4,Far Far Away,Puss in Boots,0.0,0.0
4,Far Far Away,Donkey LIVE,0.0,0.0
4,Far Far Away,Magic Potion Spin,0.0,0.0
4,Far Far Away,Enchanted Airways,0.0,0.0
4,The Lost World,Jurassic Rapids,0.0,0.0
4,The Lost World,Canopy Flyer,0.0,0.0
4,The Lost World,Dino-Soarin,0.0,0.0
4,The Lost World,Water World,0.0,0.0
4,Ancient Egypt,Revenge of Mummy,0.0,0.0
4,Ancient Egypt,Treasure Hunters,0.0,0.0
4,Sci-Fi City,Transformers,2.727272727272727,13.636363636363635
4,Sci-Fi City,Cylon,0.0,0.0
4,Sci-Fi City,Human,0.0,0.0
4,Sci-Fi City,Accelerator,0.0,0.0
4,New York,Sesame Street Spaghetti Chase,12.0,30.0
4,New York,Rhythm Truck,10.8,27.0
4,New York,Lights Camera Action!,13.2,33.0
4,Hollywood,"(29, 15, ""Mel's Drive-In"")",0.0,0.0
4,Minion Land,"(38, 20, 'Pop-A-Nana')",0.0,0.0
4,Far Far Away,"(36, 27, 'Goldilocks')",0.0,0.0
4,The Lost World,"(28, 35, 'Discovery Food Court')",0.0,0.0
4,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0.0,0.0
4,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0.0,0.0
4,New York,"(20, 10, ""Louie's NY Pizza"")",0.0,0.0
4,Hollywood,"(25, 14, 'Candylicious')",0.0,0.0
4,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0.0,0.0
4,Hollywood,"(28, 6, 'Minion Mart')",0.0,0.0
4,Hollywood,"(29, 6, 'Universal Studios Store')",0.0,0.0
4,Hollywood,"(25, 15, 'UNIVRS')",0.0,0.0
4,Minion Land,"(37, 19, 'Sweet Surrender')",0.0,0.0
4,Minion Land,"(39, 24, 'Pop Store')",0.0,0.0
4,Minion Land,"(34, 22, 'Fun Store')",0.0,0.0
4,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0.0,0.0
4,The Lost World,"(27, 34, 'The Dino-Store')",0.0,0.0
4,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0.0,0.0
4,Sci-Fi City,"(12, 21, 'Transformers shop')",0.0,0.0
4,New York,"(21, 9, ""Big Bird's Emporium"")",0.0,0.0
5,Hollywood,Pantages Theater,10.0,30.0
5,Hollywood,Mel's Mixtape,9.0,27.0
5,Hollywood,Entrance,11.951515151515151,24.0
5,Minion Land,Minion Mayhem,2.2727272727272725,13.636363636363635
5,Minion Land,Silly Swirly,3.9583333333333335,23.75
5,Minion Land,Buggie Boogie,4.5,27.0
5,Far Far Away,Shrek 4D,0.0,0.0
5,Far Far Away,Puss in Boots,0.0,0.0
5,Far Far Away,Donkey LIVE,0.0,0.0
5,Far Far Away,Magic Potion Spin,0.0,0.0
5,Far Far Away,Enchanted Airways,0.0,0.0
5,The Lost World,Jurassic Rapids,0.0,0.0
5,The Lost World,Canopy Flyer,0.0,0.0
5,The Lost World,Dino-Soarin,0.0,0.0
5,The Lost World,Water World,0.0,0.0
5,Ancient Egypt,Revenge of Mummy,0.0,0.0
5,Ancient Egypt,Treasure Hunters,0.0,0.0
5,Sci-Fi City,Transformers,8.272727272727272,36.0
5,Sci-Fi City,Cylon,2.388888888888889,14.333333333333332
5,Sci-Fi City,Human,1.722222222222222,10.333333333333332
5,Sci-Fi City,Accelerator,4.5,27.0
5,New York,Sesame Street Spaghetti Chase,15.0,30.0
5,New York,Rhythm Truck,13.5,27.0
5,New York,Lights Camera Action!,16.5,33.0
5,Hollywood,"(29, 15, ""Mel's Drive-In"")",0.0,0.0
5,Minion Land,"(38, 20, 'Pop-A-Nana')",0.0,0.0
5,Far Far Away,"(36, 27, 'Goldilocks')",0.0,0.0
5,The Lost World,"(28, 35, 'Discovery Food Court')",0.0,0.0
5,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0.0,0.0
5,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0.0,0.0
5,New York,"(20, 10, ""Louie's NY Pizza"")",0.0,0.0
5,Hollywood,"(25, 14, 'Candylicious')",0.0,0.0
5,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0.0,0.0
5,Hollywood,"(28, 6, 'Minion Mart')",0.0,0.0
5,Hollywood,"(29, 6, 'Universal Studios Store')",0.0,0.0
5,Hollywood,"(25, 15, 'UNIVRS')",0.0,0.0
5,Minion Land,"(37, 19, 'Sweet Surrender')",0.0,0.0
5,Minion Land,"(39, 24, 'Pop Store')",0.0,0.0
5,Minion Land,"(34, 22, 'Fun Store')",0.0,0.0
5,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0.0,0.0
5,The Lost World,"(27, 34, 'The Dino-Store')",0.0,0.0
5,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0.0,0.0
5,Sci-Fi City,"(12, 21, 'Transformers shop')",0.0,0.0
5,New York,"(21, 9, ""Big Bird's Emporium"")",0.0,0.0
6,Hollywood,Pantages Theater,12.857142857142858,30.0
6,Hollywood,Mel's Mixtape,11.571428571428571,27.0
6,Hollywood,Entrance,13.672727272727272,24.0
6,Minion Land,Minion Mayhem,7.090909090909091,36.0
6,Minion Land,Silly Swirly,7.678571428571429,30.0
6,Minion Land,Buggie Boogie,7.714285714285714,27.0
6,Far Far Away,Shrek 4D,0.5064935064935064,3.5454545454545454
6,Far Far Away,Puss in Boots,0.0,0.0
6,Far Far Away,Donkey LIVE,0.0,0.0
6,Far Far Away,Magic Potion Spin,0.0,0.0
6,Far Far Away,Enchanted Airways,2.142857142857143,15.0
6,The Lost World,Jurassic Rapids,0.0,0.0
6,The Lost World,Canopy Flyer,0.0,0.0
6,The Lost World,Dino-Soarin,0.0,0.0
6,The Lost World,Water World,0.0,0.0
6,Ancient Egypt,Revenge of Mummy,0.0,0.0
6,Ancient Egypt,Treasure Hunters,0.0,0.0
6,Sci-Fi City,Transformers,12.233766233766232,36.0
6,Sci-Fi City,Cylon,6.761904761904761,33.0
6,Sci-Fi City,Human,6.19047619047619,33.0
6,Sci-Fi City,Accelerator,7.714285714285714,27.0
6,New York,Sesame Street Spaghetti Chase,17.142857142857142,30.0
6,New York,Rhythm Truck,15.428571428571429,27.0
6,New York,Lights Camera Action!,18.857142857142858,33.0
6,Hollywood,"(29, 15, ""Mel's Drive-In"")",0.0,0.0
6,Minion Land,"(38, 20, 'Pop-A-Nana')",0.0,0.0
6,Far Far Away,"(36, 27, 'Goldilocks')",0.0,0.0
6,The Lost World,"(28, 35, 'Discovery Food Court')",0.0,0.0
6,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0.0,0.0
6,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0.0,0.0
6,New York,"(20, 10, ""Louie's NY Pizza"")",0.0,0.0
6,Hollywood,"(25, 14, 'Candylicious')",0.0,0.0
6,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0.0,0.0
6,Hollywood,"(28, 6, 'Minion Mart')",0.0,0.0
6,Hollywood,"(29, 6, 'Universal Studios Store')",0.0,0.0
6,Hollywood,"(25, 15, 'UNIVRS')",0.0,0.0
6,Minion Land,"(37, 19, 'Sweet Surrender')",0.0,0.0
6,Minion Land,"(39, 24, 'Pop Store')",0.0,0.0
6,Minion Land,"(34, 22, 'Fun Store')",0.0,0.0
6,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0.0,0.0
6,The Lost World,"(27, 34, 'The Dino-Store')",0.0,0.0
6,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0.0,0.0
6,Sci-Fi City,"(12, 21, 'Transformers shop')",0.0,0.0
6,New York,"(21, 9, ""Big Bird's Emporium"")",0.0,0.0
7,Hollywood,Pantages Theater,15.0,30.0
7,Hollywood,Mel's Mixtape,13.5,27.0
7,Hollywood,Entrance,14.963636363636363,24.0
7,Minion Land,Minion Mayhem,10.704545454545453,36.0
7,Minion Land,Silly Swirly,10.46875,30.0
7,Minion Land,Buggie Boogie,10.125,27.0
7,Far Far Away,Shrek 4D,3.4863636363636363,24.345454545454544
7,Far Far Away,Puss in Boots,0.0,0.0
7,Far Far Away,Donkey LIVE,0.0,0.0
7,Far Far Away,Magic Potion Spin,0.0,0.0
7,Far Far Away,Enchanted Airways,6.0,33.0
7,The Lost World,Jurassic Rapids,0.0,0.0
7,The Lost World,Canopy Flyer,0.0,0.0
7,The Lost World,Dino-Soarin,0.0,0.0
7,The Lost World,Water World,0.0,0.0
7,Ancient Egypt,Revenge of Mummy,4.125,33.0
7,Ancient Egypt,Treasure Hunters,3.375,27.0
7,Sci-Fi City,Transformers,15.204545454545453,36.0
7,Sci-Fi City,Cylon,10.041666666666666,33.0
7,Sci-Fi City,Human,9.541666666666666,33.0
7,Sci-Fi City,Accelerator,10.125,27.0
7,New York,Sesame Street Spaghetti Chase,18.75,30.0
7,New York,Rhythm Truck,16.875,27.0
7,New York,Lights Camera Action!,20.625,33.0
7,Hollywood,"(29, 15, ""Mel's Drive-In"")",0.0,0.0
7,Minion Land,"(38, 20, 'Pop-A-Nana')",0.0,0.0
7,Far Far Away,"(36, 27, 'Goldilocks')",0.0,0.0
7,The Lost World,"(28, 35, 'Discovery Food Court')",0.0,0.0
7,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0.0,0.0
7,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0.0,0.0
7,New York,"(20, 10, ""Louie's NY Pizza"")",0.0,0.0
7,Hollywood,"(25, 14, 'Candylicious')",0.0,0.0
7,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0.0,0.0
7,Hollywood,"(28, 6, 'Minion Mart')",0.0,0.0
7,Hollywood,"(29, 6, 'Universal Studios Store')",0.0,0.0
7,Hollywood,"(25, 15, 'UNIVRS')",0.0,0.0
7,Minion Land,"(37, 19, 'Sweet Surrender')",0.0,0.0
7,Minion Land,"(39, 24, 'Pop Store')",0.0,0.0
7,Minion Land,"(34, 22, 'Fun Store')",0.0,0.0
7,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0.0,0.0
7,The Lost World,"(27, 34, 'The Dino-Store')",0.0,0.0
7,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0.0,0.0
7,Sci-Fi City,"(12, 21, 'Transformers shop')",0.0,0.0
7,New York,"(21, 9, ""Big Bird's Emporium"")",0.0,0.0
8,Hollywood,Pantages Theater,16.666666666666668,30.0
8,Hollywood,Mel's Mixtape,15.0,27.0
8,Hollywood,Entrance,15.967676767676766,24.0
8,Minion Land,Minion Mayhem,13.515151515151514,36.0
8,Minion Land,Silly Swirly,12.63888888888889,30.0
8,Minion Land,Buggie Boogie,12.0,27.0
8,Far Far Away,Shrek 4D,7.432323232323232,39.0
8,Far Far Away,Puss in Boots,0.0,0.0
8,Far Far Away,Donkey LIVE,0.0,0.0
8,Far Far Away,Magic Potion Spin,1.8125,16.3125
8,Far Far Away,Enchanted Airways,9.0,33.0
8,The Lost World,Jurassic Rapids,0.7272727272727273,6.545454545454546
8,The Lost World,Canopy Flyer,0.0,0.0
8,The Lost World,Dino-Soarin,0.0,0.0
8,The Lost World,Water World,0.0,0.0
8,Ancient Egypt,Revenge of Mummy,7.333333333333333,33.0
8,Ancient Egypt,Treasure Hunters,6.0,27.0
8,Sci-Fi City,Transformers,17.515151515151516,36.0
8,Sci-Fi City,Cylon,12.592592592592592,33.0
8,Sci-Fi City,Human,12.148148148148147,33.0
8,Sci-Fi City,Accelerator,12.0,27.0
8,New York,Sesame Street Spaghetti Chase,20.0,30.0
8,New York,Rhythm Truck,18.0,27.0
8,New York,Lights Camera Action!,22.0,33.0
8,Hollywood,"(29, 15, ""Mel's Drive-In"")",0.0,0.0
8,Minion Land,"(38, 20, 'Pop-A-Nana')",0.0,0.0
8,Far Far Away,"(36, 27, 'Goldilocks')",0.0,0.0
8,The Lost World,"(28, 35, 'Discovery Food Court')",0.0,0.0
8,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0.0,0.0
8,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0.0,0.0
8,New York,"(20, 10, ""Louie's NY Pizza"")",0.0,0.0
8,Hollywood,"(25, 14, 'Candylicious')",0.0,0.0
8,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0.0,0.0
8,Hollywood,"(28, 6, 'Minion Mart')",0.0,0.0
8,Hollywood,"(29, 6, 'Universal Studios Store')",0.0,0.0
8,Hollywood,"(25, 15, 'UNIVRS')",0.0,0.0
8,Minion Land,"(37, 19, 'Sweet Surrender')",0.0,0.0
8,Minion Land,"(39, 24, 'Pop Store')",0.0,0.0
8,Minion Land,"(34, 22, 'Fun Store')",0.0,0.0
8,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0.0,0.0
8,The Lost World,"(27, 34, 'The Dino-Store')",0.0,0.0
8,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0.0,0.0
8,Sci-Fi City,"(12, 21, 'Transformers shop')",0.0,0.0
8,New York,"(21, 9, ""Big Bird's Emporium"")",0.0,0.0
9,Hollywood,Pantages Theater,18.0,30.0
9,Hollywood,Mel's Mixtape,16.2,27.0
9,Hollywood,Entrance,16.77090909090909,24.0
9,Minion Land,Minion Mayhem,15.763636363636362,36.0
9,Minion Land,Silly Swirly,14.375,30.0
9,Minion Land,Buggie Boogie,13.5,27.0
9,Far Far Away,Shrek 4D,10.58909090909091,39.0
9,Far Far Away,Puss in Boots,0.08148148148148147,0.8148148148148148
9,Far Far Away,Donkey LIVE,0.0,0.0
9,Far Far Away,Magic Potion Spin,4.33125,27.0
9,Far Far Away,Enchanted Airways,11.4,33.0
9,The Lost World,Jurassic Rapids,4.218181818181819,35.63636363636364
9,The Lost World,Canopy Flyer,1.0454545454545454,10.454545454545455
9,The Lost World,Dino-Soarin,0.45,4.5
9,The Lost World,Water World,0.045454545454545456,0.45454545454545453
9,Ancient Egypt,Revenge of Mummy,9.9,33.0
9,Ancient Egypt,Treasure Hunters,8.1,27.0
9,Sci-Fi City,Transformers,19.363636363636363,36.0
9,Sci-Fi City,Cylon,14.633333333333331,33.0
9,Sci-Fi City,Human,14.23333333333333,33.0
9,Sci-Fi City,Accelerator,13.5,27.0
9,New York,Sesame Street Spaghetti Chase,21.0,30.0
9,New York,Rhythm Truck,18.9,27.0
9,New York,Lights Camera Action!,23.1,33.0
9,Hollywood,"(29, 15, ""Mel's Drive-In"")",0.0,0.0
9,Minion Land,"(38, 20, 'Pop-A-Nana')",0.0,0.0
9,Far Far Away,"(36, 27, 'Goldilocks')",0.0,0.0
9,The Lost World,"(28, 35, 'Discovery Food Court')",0.0,0.0
9,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0.0,0.0
9,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0.0,0.0
9,New York,"(20, 10, ""Louie's NY Pizza"")",0.0,0.0
9,Hollywood,"(25, 14, 'Candylicious')",0.0,0.0
9,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0.0,0.0
9,Hollywood,"(28, 6, 'Minion Mart')",0.0,0.0
9,Hollywood,"(29, 6, 'Universal Studios Store')",0.0,0.0
9,Hollywood,"(25, 15, 'UNIVRS')",0.0,0.0
9,Minion Land,"(37, 19, 'Sweet Surrender')",0.0,0.0
9,Minion Land,"(39, 24, 'Pop Store')",0.0,0.0
9,Minion Land,"(34, 22, 'Fun Store')",0.0,0.0
9,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0.0,0.0
9,The Lost World,"(27, 34, 'The Dino-Store')",0.0,0.0
9,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0.0,0.0
9,Sci-Fi City,"(12, 21, 'Transformers shop')",0.0,0.0
9,New York,"(21, 9, ""Big Bird's Emporium"")",0.0,0.0
10,Hollywood,Pantages Theater,19.09090909090909,30.0
10,Hollywood,Mel's Mixtape,17.181818181818183,27.0
10,Hollywood,Entrance,17.42809917355372,24.0
10,Minion Land,Minion Mayhem,17.603305785123965,36.0
10,Minion Land,Silly Swirly,15.795454545454545,30.0
10,Minion Land,Buggie Boogie,14.727272727272727,27.0
10,Far Far Away,Shrek 4D,13.17190082644628,39.0
10,Far Far Away,Puss in Boots,1.6296296296296295,17.11111111111111
10,Far Far Away,Donkey LIVE,1.2121212121212122,13.333333333333334
10,Far Far Away,Magic Potion Spin,6.392045454545454,27.0
10,Far Far Away,Enchanted Airways,13.363636363636363,33.0
10,The Lost World,Jurassic Rapids,7.107438016528926,36.0
10,The Lost World,Canopy Flyer,3.677685950413223,30.0
10,The Lost World,Dino-Soarin,2.659090909090909,24.75
10,The Lost World,Water World,1.7148760330578512,18.40909090909091
10,Ancient Egypt,Revenge of Mummy,12.0,33.0
10,Ancient Egypt,Treasure Hunters,9.818181818181818,27.0
10,Sci-Fi City,Transformers,20.876033057851238,36.0
10,Sci-Fi City,Cylon,16.3030303030303,33.0
