timestamp,zone,place,average,maximum
10:30,Sci-Fi City,Cylon,0,0
10:30,Sci-Fi City,Human,0,0
10:30,Sci-Fi City,Accelerator,0,0
10:30,New York,Sesame Street Spaghetti Chase,0,0
10:30,New York,Rhythm Truck,0,0
10:30,New York,Lights Camera Action!,0,0
10:30,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
10:30,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
10:30,Far Far Away,"(36, 27, 'Goldilocks')",0,0
10:30,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
10:30,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
10:30,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
10:30,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
10:30,Hollywood,"(25, 14, 'Candylicious')",0,0
10:30,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
10:30,Hollywood,"(28, 6, 'Minion Mart')",0,0
10:30,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
10:30,Hollywood,"(25, 15, 'UNIVRS')",0,0
10:30,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
10:30,Minion Land,"(39, 24, 'Pop Store')",0,0
10:30,Minion Land,"(34, 22, 'Fun Store')",0,0
10:30,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
10:30,The Lost World,"(27, 34, 'The Dino-Store')",0,0
10:30,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
10:30,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
10:30,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
11:00,Hollywood,Pantages Theater,0,0
11:00,Hollywood,Mel's Mixtape,0,0
11:00,Hollywood,Entrance,2.23030303,6.690909091
11:00,Minion Land,Minion Mayhem,0,0
11:00,Minion Land,Silly Swirly,0,0
11:00,Minion Land,Buggie Boogie,0,0
11:00,Far Far Away,Shrek 4D,0,0
11:00,Far Far Away,Puss in Boots,0,0
11:00,Far Far Away,Donkey LIVE,0,0
11:00,Far Far Away,Magic Potion Spin,0,0
11:00,Far Far Away,Enchanted Airways,0,0
11:00,The Lost World,Jurassic Rapids,0,0
11:00,The Lost World,Canopy Flyer,0,0
11:00,The Lost World,Dino-Soarin,0,0
11:00,The Lost World,Water World,0,0
11:00,Ancient Egypt,Revenge of Mummy,0,0
11:00,Ancient Egypt,Treasure Hunters,0,0
11:00,Sci-Fi City,Transformers,0,0
11:00,Sci-Fi City,Cylon,0,0
11:00,Sci-Fi City,Human,0,0
11:00,Sci-Fi City,Accelerator,0,0
11:00,New York,Sesame Street Spaghetti Chase,0,0
11:00,New York,Rhythm Truck,0,0
11:00,New York,Lights Camera Action!,0,0
11:00,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
11:00,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
11:00,Far Far Away,"(36, 27, 'Goldilocks')",0,0
11:00,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
11:00,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
11:00,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
11:00,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
11:00,Hollywood,"(25, 14, 'Candylicious')",0,0
11:00,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
11:00,Hollywood,"(28, 6, 'Minion Mart')",0,0
11:00,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
11:00,Hollywood,"(25, 15, 'UNIVRS')",0,0
11:00,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
11:00,Minion Land,"(39, 24, 'Pop Store')",0,0
11:00,Minion Land,"(34, 22, 'Fun Store')",0,0
11:00,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
11:00,The Lost World,"(27, 34, 'The Dino-Store')",0,0
11:00,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
11:00,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
11:00,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
11:30,Hollywood,Pantages Theater,0,0
11:30,Hollywood,Mel's Mixtape,0,0
11:30,Hollywood,Entrance,5.927272727,17.01818182
11:30,Minion Land,Minion Mayhem,0,0
11:30,Minion Land,Silly Swirly,0,0
11:30,Minion Land,Buggie Boogie,0,0
11:30,Far Far Away,Shrek 4D,0,0
11:30,Far Far Away,Puss in Boots,0,0
11:30,Far Far Away,Donkey LIVE,0,0
11:30,Far Far Away,Magic Potion Spin,0,0
11:30,Far Far Away,Enchanted Airways,0,0
11:30,The Lost World,Jurassic Rapids,0,0
11:30,The Lost World,Canopy Flyer,0,0
11:30,The Lost World,Dino-Soarin,0,0
11:30,The Lost World,Water World,0,0
11:30,Ancient Egypt,Revenge of Mummy,0,0
11:30,Ancient Egypt,Treasure Hunters,0,0
11:30,Sci-Fi City,Transformers,0,0
11:30,Sci-Fi City,Cylon,0,0
11:30,Sci-Fi City,Human,0,0
11:30,Sci-Fi City,Accelerator,0,0
11:30,New York,Sesame Street Spaghetti Chase,7.5,30
11:30,New York,Rhythm Truck,6.75,27
11:30,New York,Lights Camera Action!,8.25,33
11:30,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
11:30,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
11:30,Far Far Away,"(36, 27, 'Goldilocks')",0,0
11:30,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
11:30,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
11:30,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
11:30,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
11:30,Hollywood,"(25, 14, 'Candylicious')",0,0
11:30,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
11:30,Hollywood,"(28, 6, 'Minion Mart')",0,0
11:30,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
11:30,Hollywood,"(25, 15, 'UNIVRS')",0,0
11:30,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
11:30,Minion Land,"(39, 24, 'Pop Store')",0,0
11:30,Minion Land,"(34, 22, 'Fun Store')",0,0
11:30,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
11:30,The Lost World,"(27, 34, 'The Dino-Store')",0,0
11:30,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
11:30,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
11:30,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
12:00,Hollywood,Pantages Theater,6,30
12:00,Hollywood,Mel's Mixtape,5.4,27
12:00,Hollywood,Entrance,9.541818182,24
12:00,Minion Land,Minion Mayhem,0,0
12:00,Minion Land,Silly Swirly,0,0
12:00,Minion Land,Buggie Boogie,0,0
12:00,Far Far Away,Shrek 4D,0,0
12:00,Far Far Away,Puss in Boots,0,0
12:00,Far Far Away,Donkey LIVE,0,0
12:00,Far Far Away,Magic Potion Spin,0,0
12:00,Far Far Away,Enchanted Airways,0,0
12:00,The Lost World,Jurassic Rapids,0,0
12:00,The Lost World,Canopy Flyer,0,0
12:00,The Lost World,Dino-Soarin,0,0
12:00,The Lost World,Water World,0,0
12:00,Ancient Egypt,Revenge of Mummy,0,0
12:00,Ancient Egypt,Treasure Hunters,0,0
12:00,Sci-Fi City,Transformers,2.727272727,13.63636364
12:00,Sci-Fi City,Cylon,0,0
12:00,Sci-Fi City,Human,0,0
12:00,Sci-Fi City,Accelerator,0,0
12:00,New York,Sesame Street Spaghetti Chase,12,30
12:00,New York,Rhythm Truck,10.8,27
12:00,New York,Lights Camera Action!,13.2,33
12:00,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
12:00,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
12:00,Far Far Away,"(36, 27, 'Goldilocks')",0,0
12:00,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
12:00,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
12:00,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
12:00,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
12:00,Hollywood,"(25, 14, 'Candylicious')",0,0
12:00,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
12:00,Hollywood,"(28, 6, 'Minion Mart')",0,0
12:00,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
12:00,Hollywood,"(25, 15, 'UNIVRS')",0,0
12:00,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
12:00,Minion Land,"(39, 24, 'Pop Store')",0,0
12:00,Minion Land,"(34, 22, 'Fun Store')",0,0
12:00,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
12:00,The Lost World,"(27, 34, 'The Dino-Store')",0,0
12:00,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
12:00,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
12:00,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
12:30,Hollywood,Pantages Theater,10,30
12:30,Hollywood,Mel's Mixtape,9,27
12:30,Hollywood,Entrance,11.95151515,24
12:30,Minion Land,Minion Mayhem,2.272727273,13.63636364
12:30,Minion Land,Silly Swirly,3.958333333,23.75
12:30,Minion Land,Buggie Boogie,4.5,27
12:30,Far Far Away,Shrek 4D,0,0
12:30,Far Far Away,Puss in Boots,0,0
12:30,Far Far Away,Donkey LIVE,0,0
12:30,Far Far Away,Magic Potion Spin,0,0
12:30,Far Far Away,Enchanted Airways,0,0
12:30,The Lost World,Jurassic Rapids,0,0
12:30,The Lost World,Canopy Flyer,0,0
12:30,The Lost World,Dino-Soarin,0,0
12:30,The Lost World,Water World,0,0
12:30,Ancient Egypt,Revenge of Mummy,0,0
12:30,Ancient Egypt,Treasure Hunters,0,0
12:30,Sci-Fi City,Transformers,8.272727273,36
12:30,Sci-Fi City,Cylon,2.388888889,14.33333333
12:30,Sci-Fi City,Human,1.722222222,10.33333333
12:30,Sci-Fi City,Accelerator,4.5,27
12:30,New York,Sesame Street Spaghetti Chase,15,30
12:30,New York,Rhythm Truck,13.5,27
12:30,New York,Lights Camera Action!,16.5,33
12:30,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
12:30,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
12:30,Far Far Away,"(36, 27, 'Goldilocks')",0,0
12:30,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
12:30,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
12:30,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
12:30,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
12:30,Hollywood,"(25, 14, 'Candylicious')",0,0
12:30,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
12:30,Hollywood,"(28, 6, 'Minion Mart')",0,0
12:30,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
12:30,Hollywood,"(25, 15, 'UNIVRS')",0,0
12:30,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
12:30,Minion Land,"(39, 24, 'Pop Store')",0,0
12:30,Minion Land,"(34, 22, 'Fun Store')",0,0
12:30,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
12:30,The Lost World,"(27, 34, 'The Dino-Store')",0,0
12:30,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
12:30,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
12:30,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
13:00,Hollywood,Pantages Theater,12.85714286,30
13:00,Hollywood,Mel's Mixtape,11.57142857,27
13:00,Hollywood,Entrance,13.67272727,24
13:00,Minion Land,Minion Mayhem,7.090909091,36
13:00,Minion Land,Silly Swirly,7.678571429,30
13:00,Minion Land,Buggie Boogie,7.714285714,27
13:00,Far Far Away,Shrek 4D,0.506493506,3.545454545
13:00,Far Far Away,Puss in Boots,0,0
13:00,Far Far Away,Donkey LIVE,0,0
13:00,Far Far Away,Magic Potion Spin,0,0
13:00,Far Far Away,Enchanted Airways,2.142857143,15
13:00,The Lost World,Jurassic Rapids,0,0
13:00,The Lost World,Canopy Flyer,0,0
13:00,The Lost World,Dino-Soarin,0,0
13:00,The Lost World,Water World,0,0
13:00,Ancient Egypt,Revenge of Mummy,0,0
13:00,Ancient Egypt,Treasure Hunters,0,0
13:00,Sci-Fi City,Transformers,12.23376623,36
13:00,Sci-Fi City,Cylon,6.761904762,33
13:00,Sci-Fi City,Human,6.19047619,33
13:00,Sci-Fi City,Accelerator,7.714285714,27
13:00,New York,Sesame Street Spaghetti Chase,17.14285714,30
13:00,New York,Rhythm Truck,15.42857143,27
13:00,New York,Lights Camera Action!,18.85714286,33
13:00,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
13:00,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
13:00,Far Far Away,"(36, 27, 'Goldilocks')",0,0
13:00,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
13:00,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
13:00,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
13:00,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
13:00,Hollywood,"(25, 14, 'Candylicious')",0,0
13:00,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
13:00,Hollywood,"(28, 6, 'Minion Mart')",0,0
13:00,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
13:00,Hollywood,"(25, 15, 'UNIVRS')",0,0
13:00,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
13:00,Minion Land,"(39, 24, 'Pop Store')",0,0
13:00,Minion Land,"(34, 22, 'Fun Store')",0,0
13:00,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
13:00,The Lost World,"(27, 34, 'The Dino-Store')",0,0
13:00,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
13:00,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
13:00,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
13:30,Hollywood,Pantages Theater,15,30
13:30,Hollywood,Mel's Mixtape,13.5,27
13:30,Hollywood,Entrance,14.96363636,24
13:30,Minion Land,Minion Mayhem,10.70454545,36
13:30,Minion Land,Silly Swirly,10.46875,30
13:30,Minion Land,Buggie Boogie,10.125,27
13:30,Far Far Away,Shrek 4D,3.486363636,24.34545455
13:30,Far Far Away,Puss in Boots,0,0
13:30,Far Far Away,Donkey LIVE,0,0
13:30,Far Far Away,Magic Potion Spin,0,0
13:30,Far Far Away,Enchanted Airways,6,33
13:30,The Lost World,Jurassic Rapids,0,0
13:30,The Lost World,Canopy Flyer,0,0
13:30,The Lost World,Dino-Soarin,0,0
13:30,The Lost World,Water World,0,0
13:30,Ancient Egypt,Revenge of Mummy,4.125,33
13:30,Ancient Egypt,Treasure Hunters,3.375,27
13:30,Sci-Fi City,Transformers,15.20454545,36
13:30,Sci-Fi City,Cylon,10.04166667,33
13:30,Sci-Fi City,Human,9.541666667,33
13:30,Sci-Fi City,Accelerator,10.125,27
13:30,New York,Sesame Street Spaghetti Chase,18.75,30
13:30,New York,Rhythm Truck,16.875,27
13:30,New York,Lights Camera Action!,20.625,33
13:30,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
13:30,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
13:30,Far Far Away,"(36, 27, 'Goldilocks')",0,0
13:30,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
13:30,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
13:30,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
13:30,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
13:30,Hollywood,"(25, 14, 'Candylicious')",0,0
13:30,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
13:30,Hollywood,"(28, 6, 'Minion Mart')",0,0
13:30,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
13:30,Hollywood,"(25, 15, 'UNIVRS')",0,0
13:30,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
13:30,Minion Land,"(39, 24, 'Pop Store')",0,0
13:30,Minion Land,"(34, 22, 'Fun Store')",0,0
13:30,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
13:30,The Lost World,"(27, 34, 'The Dino-Store')",0,0
13:30,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
13:30,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
13:30,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
14:00,Hollywood,Pantages Theater,16.66666667,30
14:00,Hollywood,Mel's Mixtape,15,27
14:00,Hollywood,Entrance,15.96767677,24
14:00,Minion Land,Minion Mayhem,13.51515152,36
14:00,Minion Land,Silly Swirly,12.63888889,30
14:00,Minion Land,Buggie Boogie,12,27
14:00,Far Far Away,Shrek 4D,7.432323232,39
14:00,Far Far Away,Puss in Boots,0,0
14:00,Far Far Away,Donkey LIVE,0,0
14:00,Far Far Away,Magic Potion Spin,1.8125,16.3125
14:00,Far Far Away,Enchanted Airways,9,33
14:00,The Lost World,Jurassic Rapids,0.727272727,6.545454545
14:00,The Lost World,Canopy Flyer,0,0
14:00,The Lost World,Dino-Soarin,0,0
14:00,The Lost World,Water World,0,0
14:00,Ancient Egypt,Revenge of Mummy,7.333333333,33
14:00,Ancient Egypt,Treasure Hunters,6,27
14:00,Sci-Fi City,Transformers,17.51515152,36
14:00,Sci-Fi City,Cylon,12.59259259,33
14:00,Sci-Fi City,Human,12.14814815,33
14:00,Sci-Fi City,Accelerator,12,27
14:00,New York,Sesame Street Spaghetti Chase,20,30
14:00,New York,Rhythm Truck,18,27
14:00,New York,Lights Camera Action!,22,33
14:00,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
14:00,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
14:00,Far Far Away,"(36, 27, 'Goldilocks')",0,0
14:00,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
14:00,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
14:00,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
14:00,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
14:00,Hollywood,"(25, 14, 'Candylicious')",0,0
14:00,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
14:00,Hollywood,"(28, 6, 'Minion Mart')",0,0
14:00,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
14:00,Hollywood,"(25, 15, 'UNIVRS')",0,0
14:00,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
14:00,Minion Land,"(39, 24, 'Pop Store')",0,0
14:00,Minion Land,"(34, 22, 'Fun Store')",0,0
14:00,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
14:00,The Lost World,"(27, 34, 'The Dino-Store')",0,0
14:00,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
14:00,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
14:00,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
14:30,Hollywood,Pantages Theater,18,30
14:30,Hollywood,Mel's Mixtape,16.2,27
14:30,Hollywood,Entrance,16.77090909,24
14:30,Minion Land,Minion Mayhem,15.76363636,36
14:30,Minion Land,Silly Swirly,14.375,30
14:30,Minion Land,Buggie Boogie,13.5,27
14:30,Far Far Away,Shrek 4D,10.58909091,39
14:30,Far Far Away,Puss in Boots,0.081481481,0.814814815
14:30,Far Far Away,Donkey LIVE,0,0
14:30,Far Far Away,Magic Potion Spin,4.33125,27
14:30,Far Far Away,Enchanted Airways,11.4,33
14:30,The Lost World,Jurassic Rapids,4.218181818,35.63636364
14:30,The Lost World,Canopy Flyer,1.045454545,10.45454545
14:30,The Lost World,Dino-Soarin,0.45,4.5
14:30,The Lost World,Water World,0.045454545,0.454545455
14:30,Ancient Egypt,Revenge of Mummy,9.9,33
14:30,Ancient Egypt,Treasure Hunters,8.1,27
14:30,Sci-Fi City,Transformers,19.36363636,36
14:30,Sci-Fi City,Cylon,14.63333333,33
14:30,Sci-Fi City,Human,14.23333333,33
14:30,Sci-Fi City,Accelerator,13.5,27
14:30,New York,Sesame Street Spaghetti Chase,21,30
14:30,New York,Rhythm Truck,18.9,27
14:30,New York,Lights Camera Action!,23.1,33
14:30,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
14:30,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
14:30,Far Far Away,"(36, 27, 'Goldilocks')",0,0
14:30,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
14:30,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
14:30,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
14:30,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
14:30,Hollywood,"(25, 14, 'Candylicious')",0,0
14:30,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
14:30,Hollywood,"(28, 6, 'Minion Mart')",0,0
14:30,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
14:30,Hollywood,"(25, 15, 'UNIVRS')",0,0
14:30,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
14:30,Minion Land,"(39, 24, 'Pop Store')",0,0
14:30,Minion Land,"(34, 22, 'Fun Store')",0,0
14:30,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
14:30,The Lost World,"(27, 34, 'The Dino-Store')",0,0
14:30,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
14:30,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
14:30,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
15:00,Hollywood,Pantages Theater,19.09090909,30
15:00,Hollywood,Mel's Mixtape,17.18181818,27
15:00,Hollywood,Entrance,17.42809917,24
15:00,Minion Land,Minion Mayhem,17.60330579,36
15:00,Minion Land,Silly Swirly,15.79545455,30
15:00,Minion Land,Buggie Boogie,14.72727273,27
15:00,Far Far Away,Shrek 4D,13.17190083,39
15:00,Far Far Away,Puss in Boots,1.62962963,17.11111111
15:00,Far Far Away,Donkey LIVE,1.212121212,13.33333333
15:00,Far Far Away,Magic Potion Spin,6.392045455,27
15:00,Far Far Away,Enchanted Airways,13.36363636,33
15:00,The Lost World,Jurassic Rapids,7.107438017,36
15:00,The Lost World,Canopy Flyer,3.67768595,30
15:00,The Lost World,Dino-Soarin,2.659090909,24.75
15:00,The Lost World,Water World,1.714876033,18.40909091
15:00,Ancient Egypt,Revenge of Mummy,12,33
15:00,Ancient Egypt,Treasure Hunters,9.818181818,27
15:00,Sci-Fi City,Transformers,20.87603306,36
15:00,Sci-Fi City,Cylon,16.3030303,33
15:00,Sci-Fi City,Human,15.93939394,33
15:00,Sci-Fi City,Accelerator,14.72727273,27
15:00,New York,Sesame Street Spaghetti Chase,21.81818182,30
15:00,New York,Rhythm Truck,19.63636364,27
15:00,New York,Lights Camera Action!,24,33
15:00,Hollywood,"(29, 15, ""Mel's Drive-In"")",0,0
15:00,Minion Land,"(38, 20, 'Pop-A-Nana')",0,0
15:00,Far Far Away,"(36, 27, 'Goldilocks')",0,0
15:00,The Lost World,"(28, 35, 'Discovery Food Court')",0,0
15:00,Ancient Egypt,"(15, 30, 'Oasis Cafe')",0,0
15:00,Sci-Fi City,"(12.5, 20, 'StarBot Cafe')",0,0
15:00,New York,"(20, 10, ""Louie's NY Pizza"")",0,0
15:00,Hollywood,"(25, 14, 'Candylicious')",0,0
15:00,Hollywood,"(27, 6, 'Hello Kitty Studio Store')",0,0
15:00,Hollywood,"(28, 6, 'Minion Mart')",0,0
15:00,Hollywood,"(29, 6, 'Universal Studios Store')",0,0
15:00,Hollywood,"(25, 15, 'UNIVRS')",0,0
15:00,Minion Land,"(37, 19, 'Sweet Surrender')",0,0
15:00,Minion Land,"(39, 24, 'Pop Store')",0,0
15:00,Minion Land,"(34, 22, 'Fun Store')",0,0
15:00,Far Far Away,"(35, 26, ""Fairy Godmother's Potion Shop"")",0,0
15:00,The Lost World,"(27, 34, 'The Dino-Store')",0,0
15:00,Ancient Egypt,"(16, 31, ""Carter's Curiosities"")",0,0
15:00,Sci-Fi City,"(12, 21, 'Transformers shop')",0,0
15:00,New York,"(21, 9, ""Big Bird's Emporium"")",0,0
15:30,Hollywood,Pantages Theater,20,30
15:30,Hollywood,Mel's Mixtape,18,27
15:30,Hollywood,Entrance,17.97575758,24
